title: The special effects were cool... [SEP] content: And that was about it. The first hour was filled with talking about the research team that landed on the planet. When the aliens attacked, they did things that any idiot would never do and they just died. The only character that I actually liked was the one who had the weird eyes (the killer). The creators also didn't put into account that the aliens were hurt by light. Only once did the light bother them, and that one was already dead. The only reason that I gave this 2 stars was because the special effects saved it. The rest was stupid. My suggestion is to never see this movie...ever.	negative
title: Just Plain Boring [SEP] content: What was that? The lack of quotation marks alone are enough to get on anyone's last nerve. I thought everyone learned how to use quotation marks back in the fourth grade, but Mr. Haruf obviously did not. The countless number of run-on sentences didn't help much either. I don't understand how it got the excellent reviews that it did. The plot was dull and it left me feeling as though it didn't end. Why did Guthrie's wife act the way she did and leave her little boys? Victoria's mother is introduced only to kick her daughter out of the house. I wanted to like Victoria's character, but she too proved to be just as boring as the rest. This book proved to me that just about anyone can get a book deal these days.	negative
title: I give up. [SEP] content: While I never thought the Wheel of Time series was anything utterly extraordinary, the first three or so volumes were a fairly good read. But now it's become clear that Jordan is just treading water: Path of Daggers is a bloated, boring, virtually plot-free attempt to keep the series from heading towards any kind of conclusion. This is the last one I'm reading, period.	negative
title: The best import album you'll ever buy... [SEP] content: I bought this album in the UK, and it really is brilliant. Its everyhing you ever wanted from the UK Club scene rolled into 2 CD's. Its, the culmination of popular songs from the clubs of Ibiza to the UK charts. Any Americans into the club music of the UK should definately buy this CD... its not the best Kiss album the radio station has ever released but it sure does contend with the other compilation albums of this year.	positive
title: Great book for the rockabilly guitar novice [SEP] content: This book does an excellent job at pacing you from exercise to exercise than into songs that play on what you've learned. Although the Travis picking style can be difficult to get your head around. I would suggest first taking some basic lessons from a guitar teacher comfortable with the Travis style, than get this book.	positive
title: Loved it. [SEP] content: I couldn't wait to see how it ended. (To me, it was more a book where I wanted to know how it ended, rather than just drinking in the current part of the story - it really pulled me along). Once it did, I'm sorry that it's over. It's in my head now - I keep thinking I can go pick up my book and read, then I remember I finished it, and my heart sinks a little each time.	positive
title: Gary Gygax is the Master. [SEP] content: I have been roleplaying for years, many many years. I have seen games come and go, I have seen the white box set of G. Gygax. I have seen games like RuneQuest, Warhammer FRP, MERP, Torg, so many games.Yet this is the real start, the real truth of how great roleplaying can be. You might find 3rd edition more intricate, more things to do in it, but the original AD&D players manual and DM manual were the best in my humble opinion.This book shows how to create characters quick and just start roaming the worlds that the DM makes. GET IT. and the Dungeon Master Manual by G. Gygax. You will love it better than almost anything else the roleplaying world has to offer.	positive
title: Great [SEP] content: These DVD's are wonderful. The scenery is fantastic and the music is well done. I use them for riding my stationary bike and they make my workout 100% more enjoyable.	positive
title: A valuable resource with hard to find information [SEP] content: When I began to study Hoodoo, I was on the Lucky Mojo site alot. That's where I found out about this book. I was really looking for comprehensive and hard to find information about how herbs are used in Hoodoo.And I was delighted! This is a terrific resource. The book is organized alphabetically by herb. Along with it is a valuable cross-reference of common folk names for herbs. So many herbs I had been reading about, turns out I can get them at the bulk section of the health food store!Yronwode also gives recipes, formulas, and much other magical information in the book. It is jam packed with so much information, I read it for 5 days straight.I would recommend this to anyone interested in the magical use of herbs, not just Hoodoo practitioners. I believe anyone can benefit from learning the folk use of these herbs, whether you practice Hoodoo, Wicca, Shamanism, or a mix of whatever. It broadens your understanding of the plants tremendously.	positive
title: Works but watch where you put it [SEP] content: Careful to put the adaptor at a high place like on top of your desk hutch. Do the same for the wireless access point. It makes a much better signal.	positive
title: THE BEST EVER STAR WARS NOVEL [SEP] content: AMAZING - Thrawn is back! When I first picked up this book I could hardley put it down. Zahn writes in a style matched by no one. The story is that it turns out the Bothans were the ones responsible for helping Palpatine destroying a long lost world. The news comes out and everyone wants to either kill the Bothans or save them. Then Thrawn comes back from the dead ready to lead the Imperials to victory while the Republic destroys itself. Zahn includes all the classic charactars whom other authors have seem to forgotten - Mara Jade, the Noghri, Pallaeon. On top of this he mixes Stakpoles Rougue Squadron and Booster Terrik. All in all this action packed novel has you eating out of it's hand. Buy it at all costs. Oh yeah, Just try working out who or what the Hand of Thrawn actually is - when you do read the next book you'll be in for quite a suprise.	positive
title: Fun workout! [SEP] content: I absolutely HATE working out, but this DVD is actually fun for me! I am not at all coordinated, so I know I don't look like the "Island Girl" in the video, but as long as no one sees me, I love doing this workout!	positive
title: Darkly Beguiling [SEP] content: Any collection of Robert W Chambers's "King in Yellow" stories is a rare and welcome gift, and the best of those stories--"The Yellow Sign," "The Repairer of Reputations," and "In the Court of the Dragon"--are included in this volume. Curiously, however, others are omitted in favor of tales that, though quite good, simply don't seem to be part of the KIY cycle. The missing stories, in this reviewer's opinion, are as follows: "The Prophet's Paradise," "The Street of the Four Winds," "The Street of the First Shell," "The Street of Our Lady of the Fields," and "Rue Barree." Had the current volume included these tales, I would have given it the highest possible marks. Still, it is an excellent collection that I highly recommend to anyone interested in the work of the inestimable and terribly underrated Robert W. Chambers.	positive
title: Terrific case for running with Nike+ [SEP] content: I would highly recommend this case if you are a runner and are using the Nike+ iPod system. I have had this case for almost a year and I still love it. I use it several times a week for running, as well as, during my training for a half marathon. I live in very hot climate and I don't even notice that I have it on my arm. The dual straps for wrist or upper arm placement make it even better. In the winter months, the wrist position works well wtih a long sleeve top. This case provides a tight fit for the iPod and the Nike+ receiver, while the clear window provides easy access for selections on the iPod. I will buy another as the neoprene is beginning to split where it has to fit over the receiver but it definitely was worth the price, considering how much I have used it.	positive
title: A solid effort [SEP] content: This was a solid effort, not as good as their ealier stuff, but better than a lot that would come later. This album was a top ten hit in the US when it was released in 1982 and produced two hit singles "Wasted on the Way" and "Southern Cross" and a third minor hit "Too Much Love To Hide". Other strong songs include "Into the Darkness" and "Daylight Again", which is an excellent update of the Stills classic "Find the Cost of Freedom". This release is helped by the addition of 4 bonus tracks not included on the original release.	positive
title: Wrong Point of View [SEP] content: My personal opinion is that people who say that the American version is worse because they use eye candy and special effects to scare us with only some jumps but no actually creepy parts definitely did not see both movies with the mindset of seeing two different movies. You have to realize that what scares Americans is completely different from what scares people of any other culture in the world...every culture has a different opinion when it comes to fear. Unfortunately, not everyone can freely watch two movies in different languages that have a similar plot but different methods of scaring and like the both of them. Unfortunately, Ringu and The Ring cannot be compared because they were both influenced by their country.	positive
title: Spoiler [SEP] content: For me, this was a suspense novel, not a whodunit.This is how I saw it: While Mike is trying desperately to get a hold of her life and find a reason to keep on going, a flawless beauty commits suicide out of sheer boredom with her perfect life. Then memories of the girl start to creep back into Mike's consciousness; she was contemptuous of Mike and all things imperfect. Faced with this, Mike makes a decision about her own fate, leaving this reader furious with the dead girl. So who murdered whom?	positive
title: Hot Hoops Additional Equipment [SEP] content: This game has been very entertaining for my grandson, however, I need to know how to purchase additional basketball balls for the game.	positive
title: A masterpiece, a mind's voyage to its own feelings [SEP] content: This film made me cry, scream, and tremble with emotion. It inspired me, it made me see the world in a different way. The fact that this film is out of print terrified me, I had it once but soon got lost, most probably in some guy's hands. I got to have it. I need it.	positive
title: Avid puzzle fans will find it delightfully fun [SEP] content: If you love crosswords and puzzle games and New Yorker complexity in particular, don't be without this oversized NEW YORKER BOOK OF CARTOON PUZZLES AND GAMES. All you need is a pencil and a mind to enjoy puzzles which are offered in a spiral bound large-format paperback lending to easier working than most puzzle books. Here are over eighty puzzles created by the puzzle writing company Puzzability: new blends rather than rehashes of old styles. Avid puzzle fans will find it delightfully fun.Diane C. DonovanCalifornia Bookwatch	positive
title: Kizuna [SEP] content: The First Japanese Animated Gay Love Story: Leave it to the Japanese . Not only did they develop the transistor radio, but now they're first out of the gate with an animanted gay love story! And it's a beaut, all about two high shcool lovers whose relationship is threatened by a sinister Mafioso who tries to come between them. Frank, in the extreme!	positive
title: Great solution if you have an xBox 360 [SEP] content: Setting up this remote was a painless user experience. I plugged it in, let the Logitech software download the latest firmware, input the list of brands and models of the equipment I have, the software suggested a list of activities, and less than five minutes later everything just worked.I did the configuration on a Macintosh - a lot of times vendors deliver poorly written software for the Mac, but the Logitech software for this remote didn't suck. They also included the USB cable needed to program it, and since the packaging allows you to press a button and see a demo, they included a second set of batteries to ensure you didn't end up with a dead set.I picked this because I wanted to be able to control my xBox 360, but it also works with my Apple TV.Apple MA711LL/A TV with 40GB Hard DriveXbox 360 Console Includes 20GB Hard Drive	positive
title: Excellent [SEP] content: All of James Patterson's books (Women's Murder Club) have kept me in suspense. I would be glad to say that it have been a thrill to read them	positive
title: To be used for browsing and eyebrow raising [SEP] content: What is this thing called war ? It is such a shocking, but also such a normal, such a human thing that it penetrates history and literature books alike. This book is not a description of parts of the war, such as " Touched with fire" by Eric Bergerud ( about Gualdalcanal and New Guinea) nor a study about political motives leading to war. This book is more like an almanac, giving information about the war that is less known but in a dry, almost tongue in cheek way. It is an absolute must for every one who wants to read about WW II.	positive
title: Just like when I was a kid! [SEP] content: I bought this for my daughter when she was almost 2yrs. and she loved it from the start. The music is a little annoying but that is my problem not hers. She has stood on top of it and it has been dropped down the stairs and it still works fine!I would definalty reccomend this toy!	positive
title: Views of a formulator of Omega 3 products [SEP] content: I was very happy to find Dr. Schmidts book, "SMART FATS". Having spent several years researching EFA Balance, I found the information in his book to be very accurate and a wonderful information source. This country is in dire need for Omega Balance and for the knowledge to know why. Hurray for "SMART FATS"!Stanley R. Mann, VP. Research and Education Integrity Direct Inc.	positive
title: Fish Fry [SEP] content: This item was used at a Fish Fry. And it was fantastic, once we put the fish in all we had to do was wait forit to float to the top. It came out golden brown. Next time will use it for a Fun Raiser an let the pot pay for itself.	positive
title: Elvis' Wall of Sound [SEP] content: Highly relevant to how one appreciates EC's third album is the quality of the production. While the quality of the songs and songwriting is as great as the other reviewers state, many were turned off by the 'Wall of Sound' production values introduced on this third album. I still feel that all of the reverb and track layering, although often suited to the thematic content, mars my experience of these great songs, decades later.	positive
title: Amazing..Great Book [SEP] content: This is the one to read. I even gave it to my husband to read. Easy to read. I read it in 2 hours. This book gave me the reasons people act the way they do. Then it gave me a way to talk to those kinds of people.	positive
title: A movie worth watching! [SEP] content: Walk the Line sheds light on the life of the well-known singer Johnny Cash.It is a film about human relations, hope and second chances, but most importantly about trust, love, and inner strength.Joaquin Phoenix and Reese Witherspoon have outdone themselves with their performances, which are outstanding to say the least.The only major setback is in relation to Ginnifer Goodwin who is not that great as Vivian Cash.The setting, the plot, the dialogues, and the music are all wonderful!In short, it is a movie definitely worth watching, as it will surely provide for an evening's entertainment!	positive
title: We bought 2 [SEP] content: It's great to have the sounds but setting the alarm was a bit confusing.....overall, it's great and we enjoy going to sleep to the sound of a waterfall, waves, summer night, etc. ... as well as waking up to the same	positive
title: Good value [SEP] content: Two Bruce Willis movies on one blue ray makes this a must have for Bruce Willis fans and the price is at a excellant value.	positive
title: By far my fave AC/DC!!!! [SEP] content: Overall this is a great live cd, it contains most of thier best and most populer songs. However the album doesnt really stick to you. By this I mean most of the songs get old fast but, still it's a great cd for any kind of AC/DC fan.	positive
title: Love this. [SEP] content: I love Maynard anyway. So, no matter if it's Tool or A Perfect Circle, I'm pretty much sold. I do like Undertow. However, 10,000 Days is my ultimate favorite Tool CD.	positive
title: Convicting [SEP] content: We do not live in the same world as the first century Christians that's for sure. Maybe if we lived in the Middle East but here in America it's a whole different story. I pray I never have to endure the pain and hardship the 1st and 2nd century disciples did. Though I long to be as spiritual and faithful as them. This book has some sobering challenges about how we live too materialistically. I know I could live without my stuff but it's like sin; once you've experienced it it's hard not to want it again. I don't miss living in mansions or having servants since I never did, but take away my indoor plumbing electronic entertainment and even just freedom to drive down the street and it's a real challenge to imagine getting by without. Thank God for all the blessings you have and never forget how good you got it. Now get out there and be spiritual. This book will help you do that.	positive
title: For my Nephew : ) [SEP] content: When a child wants to read - you must provide. It was suitable and keeps his interests. Thanks!	positive
title: Great finale for Jack Ryan. [SEP] content: I think this would be the pinnacle of Jack Ryan's career. I don't think you can top being the Chief Executive of the country.Despite the number of pages, the classic Clancy thrill is there to keep you reading it. Reading this (again) post 9/11 and the Iraq Invasion gives me the impression the the current job holder wants to be a Jack Ryan (not).The pace is there. Clancy's attention to details is there too.However, for me, the Hunt for Red October would still be my 5 star Clancy book.	positive
title: What can I say but PURRRRRRRRRRRRRRRRRRFECT! [SEP] content: This is the perfect blend of people, cats, and mystery. Braun has gotten a style that is reminiscent of Agatha Christie and Ellery Queen while treating all of us cat lovers to two of the smartest cats on earth. All I cat say is don't start it until you can read it straight through because you will not want to put it down.	positive
title: Replacement straps for old lamp [SEP] content: The price was good and delivery excellent. The reason for buying this item is my old straps are looking like failure could be imminent.Always be prepared. PS: This is a simple design that kicks the behind. A creative guy can build his own mounting system for a number of things with these straps. For me, it was an elevated head lamp for use with a Works Enduro Rider steering dampener.	positive
title: Great radio [SEP] content: This retro look radio has a great sound and good reception. I was surprised at the quality of the radio for the price. It is a fun item to talk about with friends.	positive
title: great movie! [SEP] content: I recently bought this dvd for my partner. we sat down and watched it 2gether. The story is about a young boy and his family, in some parts of this movie it can be a tear jerker. This movie will touch your heart, if you purchase it you wont be sorry. this movie has feeling.	positive
title: Get all 3 volumes NOW.... [SEP] content: before they are out of print. Full 12" versions on CD, excellent sound quality. Track times:1. da butt (5:08)2. let's go all the way (5:28)3. strut (5:50)4. rock steady (5:09)5. catch me i'm falling (5:54)6. politics of dancing (6:46)7. i'm too sexy (6:35)8. i don't want your love (7:33)9. walk the dinosaur (6:57)10. mony mony (5:00)	positive
title: Flight Simulator Delux [SEP] content: The simulator was delivered quicker than I expected. All parts work as advertised. My problem is my graphics card. I need to up date it. The simulator is slow and jerky. I will review it again when I get the card.Overall I am very satisfied.	positive
title: Typical Snowmen Fun [SEP] content: I love the snowmen books! They have limited text and allow children to make up the story as they look at the book.	positive
title: Even Better than the Original [SEP] content: The songs on this CD are even better than the original High School Musical CD. There is a wide variety of music from the dance numbers like 'I don't dance',and 'Work it out', to the over-the-top songs such as Sharpay's 'Fabulous'. It includes some romantic songs such as 'Everyday' and a song where Troy realises he needs to make some changes in his life shown in the song 'Bet on it'. The songs certainly tell a story and make you want to see the movie. Great entertainment for kids and parents will enjoy this CD also.	positive
title: Helen Reddy [SEP] content: Contains two top 40 songs from the seventies that is not on her greatest hits album, Bluebird and Music Is My Life.	positive
title: So Much Fun [SEP] content: My 15 month old daughter loves her buggy! We take it everywhere we go, to the park, the mall, or just around the block for walks. She gets alot of attention (which she loves) and she has fun honking the horn. i love this buggy!	positive
title: True BUF Memories [SEP] content: It's difficult to add to the previously written reviews of this book, since those reviewers already said it all. I can only concur with their opinions and thoughts, and add that the book brings back a flood of memories. Since my particular experience was mainly with the BUF, I immensely enjoyed reading this book. From the boredom of alert duty to the tedious flights from Anderson to SEA during Arc Light, all may not have been glamour or glory. However, excitement and drama certainly did occur during those war days. The camaraderie and friendships that developed were deep and lasting. It's a "must read" for any former SAC mamber, especially B52 personel.	positive
title: Satified customer [SEP] content: I read the reviews on this product before making my purchase...some good, some not so good. When I first charged the battery (about 5 hours) and used the trimmer, I was disappointed. My fault. Then I charged the battery overnight and used the trimmer for about 30 minutes without taking my finger off the trigger. Not bad. Again...my fault. Then my wife used it and only pressed the trigger while she trimmed. She loves it and there were no issues with time restraints. We were able to trim out the entire area of our flower bed (about 20' by 20') with no issues at all. Then I trimmed for another 20 minutes using her technique. Great for trimming around pavers, walkways, and inside thick plant beds. This is a nice trimer, but the battery is definitely not a quick charge. Follow the instructions and it works well.	positive
title: Absorbing [SEP] content: Reading this reminded me a little of Murakami's The WindUp Bird Chronicles in terms of the surrealism. There was a time when people were made of paper. A boy's cat is butchered and the grieving boy revivifies his cat by making paper organs and becomes the world's first origami surgeon. A woman is made of paper while her creature is left with multiple paper cuts all over his hands. A baby Nostradamus is born. A man loses his lime eating wife because he can't stop wetting the bed, and decides to travel to America with his daughter who attracts the attention of a carnation picker. It's a story of lost love, of planetary wars, the struggle for free will and ethnic issues.Certain chapters are told in columns which, to me, adds to the experience.This is not a book for everyone, and I would hesitate to recommend it to anyone who doesn't already appreciate bizarre stories.	positive
title: Great Toaster Oven [SEP] content: I really love this oven. The toaster feature at the top is great!! If you plan on doing cooking in the oven, it is important to preheat and turn the tray from front to back halfway through the cooking time. Things	positive
title: Daughter loved [SEP] content: Nice costume, but it was a little bit longer than expected. Worked fine at the end with a few pins.	positive
title: Annalee Classic Snowman [SEP] content: Perfect. I bought it at a great discount price, the item is in perfect condition and exactly what I would expect from an Annalee item. I was especially excited to be able add to my Annalee Christmas collection at this great price. I'm very pleased with the purchase, the easy with the purchase, and the prompt delivery. I look forward to more wonderful buys like this from Amazon.com.	positive
title: The Original! [SEP] content: I would have given this 5 stars, but settled for 4 because I was expecting the Re-release version with the new footage. Its the original theatrical release. Don't get me wrong, I love the original, but I was hoping at least for both versions of the film, like the DVD release had. I actually stopped it it when I realized it was the original and threw the DVD in!	positive
title: WONDERFUL [SEP] content: I LOVE THESE KNIVES. VERY MODERN LOOKING AND THEY WORK GREAT. MY HANDS NO LONGER GET TIRED FROM CUTTING AND THEY LOOK GREAT IN MY KITCHEN	positive
title: Works great! [SEP] content: This thing is very fast and works exactly as advertised. I'd buy it again. The only minor issue I have with it is that the cap should be easier to take off.	positive
title: One of my favorite [SEP] content: This book was one of the favorite I have ever read. Huxley disguises the meaning of the book at the beginning, but if you give it a chance, you will love it. The story of the future in which everything has been sacrificed, Brave New World is about a man who knows about Earth's past, but the people created by bottles are ignorant of the world. The people are made to repeat a cycle over and over without knowing any reason for life. In savage reservations, where people live in the past, like we do today, one	positive
title: kmtcpp [SEP] content: I dont really agree with many of the opinions above. Jaco had worse days than others, and every Jaco fan knows that, but to label this disc as one of his "bad ones" is absolutely wrong. If you've heard the "stuttgart aria" sessions then you'll know what his worse days were like. Compared to Weather Report days, this album is far from good, but nowhere near his bad days. This is a fine piece of work and one of the best in the N.Y series, with an outstanding 17' Teen Town!!!! A must buy in my opinion.	positive
title: Very funny Abbott & Costello comedy [SEP] content: Bud Abbott and Lou Costello are sidewalk photographers who get mixed up with bank robbers and wind up at a ski resort. This film has the famous A & C verbal humor, and plenty of visual comedy, too. Lou's mishaps on a skating rink are amusing, and a frantic chase finale has Lou turning into a giant snowball! The supporting cast features Sheldon Leonard as the criminal mastermind, and fans of '40s music will enjoy vocalist Ginny Simms. If you saw this on TV years ago, you'll be pleasantly surprised by the print quality of this edition. Replicating the original theatrical viewing experience, the tape includes two coming-attractions previews (the first trailer is the only segment boasting less-than-superior quality), and you'll also see a Woody Woodpecker cartoon and a documentary short about exotic birds. A fine show from Universal.	positive
title: Pretty good, for clip art [SEP] content: This book has a good selection of classic tattoo designs, and I would consider it a good value for the price. The artwork is good, not amazing, but certainly adequate. Each design is offered in color and in linework. If you're looking for a good, all-purpose book of flash, and not necessarily a lot of authentic Sailor Jerry stuff, this book (and CD ROM!) is a good choice.	positive
title: A great album and also an awesome reflection of the 70's! [SEP] content: The first time I heard it was when I was 11,my dad had an old LP and I loved it.Agreat addition to any collection if you like Grateful Dead type country-rock. The song Henry is a great reflection of early 70's marijauna laced lifestyle,and Glendale Train tells a wonderful story.	positive
title: A great little radio! [SEP] content: This is the second Sangean DT-180 AM/FM radio I have purchased. I needed to get a second one as my wife was always taking mine to use when she worked out. A great little radio that I use on my motorcycle, at work, and just out and about. Long battery life and it picks up the stations I listen to. Very happy with this radio. I suggest buying your own earphones. The ones with this radio are just odd.	positive
title: Sweet! [SEP] content: These things are great!!! Constructed very well, I thought they would be more flimsy but was happily surprised. I foresee many wonderful years of popscicle making. So far I made orange juice pops, chocolate pudding pops, and frozen yogurt pops.......the choices are endless!	positive
title: For the right audience, a good book [SEP] content: There are many good things about this book - the theorems are beuatiful and they are part of 'real' mathematics. The writing is reasonably good. The only qualm I have is that the audience is quite specialized, more so than for most 'popular math' books. I think that anyone who has not had at least 3 semesters of calculus will find this mostly meaningless. However, for those who are familiar with calculus, this is an excellent book.	positive
title: Good so far [SEP] content: Good book so far (chapter 7), and has created some pretty good discussion in my men's group. It's relevant and worth your time.	positive
title: END OF EVOLUTION MASS EXTINICT & BIODIVERSITY [SEP] content: END OF EVOLUTION MASS EXTINICT & BIODIVERSITY by WARD,PETER is a brilliant look into the history of planet Earth and the life that once inhibited this planet. Throughout the history mass extinctions have occured resulting in the destruction of old world also resulting in the evolution of a new world. Throughout the book Dr. Ward describes these mass extinctions and warns of another mass extinction that may take place if Human Beings are not careful. I strongly advice anyone who is remotely interested in Geology or in any sciences to read this book!	positive
title: Who can resist The Saint? [SEP] content: Roger Moore is at his finest in this series. His true personality shines with zinging one-liners, and of course, what red- or blue-blooded female can resist his amazing good looks!But seriously, these stories are set in the top globe-trotting sites on the planet in the 1960's, which brings back such retro nostalgia. The scenery and colors, the camera angles, have those new(at the time) 60's camera angles, some reminiscent of the American series "Batman". The stories themselves are very well-written and the adaptations for television are first-rate.If, like me, you're sick and tired of television programmes today which offer a buffet of violence and sex, with nothing left to the imagination, then I urge you to buy this dvd set and enjoy television from a time when good manners were included, ladies wore hats and gloves to go out and about, and the cars were tres cool.	positive
